index,prediction,confidence,breed
756,Pembroke,0.696372,True
756,Cardigan,0.121052,True
756,Shetland_Sheepdog,0.050592000000000005,True
757,Papillon,0.531279,True
757,Blenheim_Spaniel,0.214197,True
757,Border_Collie,0.0538399,True
758,American_Staffordshire_Terrier,0.5996600000000001,True
758,Staffordshire_Bullterrier,0.380976,True
758,Bull_Mastiff,0.00388902,True
759,Malinois,0.199512,True
759,German_Shepherd,0.0967973,True
759,Saluki,0.0828482,True
760,Cardigan,0.6142310000000001,True
760,Skunk,0.13939200000000002,False
760,Toilet_Tissue,0.0311582,False
761,Hog,0.669996,False
761,Guinea_Pig,0.077347,False
761,Hamster,0.0623982,False
762,Ibizan_Hound,0.8531700000000001,True
762,Chihuahua,0.0398973,True
762,Italian_Greyhound,0.0352196,True
763,Crane,0.158859,False
763,Pier,0.13001600000000002,False
763,Bell_Cote,0.0877414,False
764,Pembroke,0.430544,True
764,Red_Fox,0.206576,False
764,Pomeranian,0.154352,True
765,English_Springer,0.303781,True
765,Papillon,0.165132,True
765,Welsh_Springer_Spaniel,0.149051,True
766,Cocker_Spaniel,0.816044,True
766,Golden_Retriever,0.054135400000000014,True
766,Airedale,0.0306481,True
767,American_Staffordshire_Terrier,0.215161,True
767,Chesapeake_Bay_Retriever,0.0790509,True
767,Doberman,0.0702259,True
768,Chihuahua,0.6375460000000001,True
768,American_Staffordshire_Terrier,0.150694,True
768,Staffordshire_Bullterrier,0.103953,True
769,Scotch_Terrier,0.267979,True
769,Affenpinscher,0.199619,True
769,Cairn,0.127469,True
770,Snowmobile,0.25464200000000003,False
770,Assault_Rifle,0.129558,False
770,Rifle,0.110875,False
771,Pembroke,0.799319,True
771,Cardigan,0.189537,True
771,Papillon,0.00338619,True
772,Eskimo_Dog,0.169482,True
772,Siberian_Husky,0.161655,True
772,Dingo,0.15441400000000002,False
773,Dogsled,0.426494,False
773,Cocker_Spaniel,0.07310139999999997,True
773,Chihuahua,0.0703229,True
774,Toy_Poodle,0.279604,True
774,Mashed_Potato,0.208564,False
774,Labrador_Retriever,0.07748089999999999,True
775,Bustard,0.225221,False
775,Koala,0.0576253,False
775,Goose,0.0535689,False
776,Italian_Greyhound,0.322818,True
776,Whippet,0.246966,True
776,Chihuahua,0.122541,True
777,Collie,0.600186,True
777,Shetland_Sheepdog,0.298939,True
777,Borzoi,0.0226156,True
778,Old_English_Sheepdog,0.26915500000000003,True
778,Tibetan_Terrier,0.111496,True
778,Lakeland_Terrier,0.104939,True
779,Pomeranian,0.943331,True
779,Shetland_Sheepdog,0.0236751,True
779,Chow,0.00716495,True
780,Cowboy_Hat,0.291081,False
780,Labrador_Retriever,0.179625,True
780,Sombrero,0.121493,False
781,Standard_Poodle,0.444499,True
781,English_Springer,0.12983,True
781,Pug,0.0738057,True
782,Samoyed,0.270287,True
782,Great_Pyrenees,0.114027,True
782,Teddy,0.0724748,False
783,Malamute,0.949609,True
783,Siberian_Husky,0.0330837,True
783,Eskimo_Dog,0.016662700000000003,True
784,Badger,0.28955,False
784,Weasel,0.0991402,False
784,Malamute,0.0406958,True
785,Motor_Scooter,0.38269,False
785,Moped,0.318017,False
785,Pickup,0.0406254,False
786,Pug,0.686933,True
786,French_Bulldog,0.0763587,True
786,Brabancon_Griffon,0.035007,True
787,Kuvasz,0.286345,True
787,Labrador_Retriever,0.107144,True
787,Ice_Bear,0.0850858,False
788,Pembroke,0.426459,True
788,Papillon,0.317368,True
788,Shetland_Sheepdog,0.07761599999999999,True
789,Lhasa,0.0974997,True
789,Koala,0.0919339,False
789,Sunglasses,0.0915048,False
790,Bighorn,0.215438,False
790,Hyena,0.137928,False
790,Mexican_Hairless,0.0981708,True
791,Bath_Towel,0.194532,False
791,Radiator,0.127776,False
791,Maltese_Dog,0.08962460000000001,True
792,Kuvasz,0.422806,True
792,Golden_Retriever,0.291586,True
792,Great_Pyrenees,0.0761892,True
793,Golden_Retriever,0.883229,True
793,Labrador_Retriever,0.109635,True
793,Kuvasz,0.00279507,True
794,Snorkel,0.526536,False
794,Muzzle,0.0480888,False
794,Scuba_Diver,0.034226199999999984,False
795,Geyser,0.370318,False
795,Seashore,0.274888,False
795,Beacon,0.046397,False
796,Golden_Retriever,0.862964,True
796,Labrador_Retriever,0.0448653,True
796,Saluki,0.0124678,True
797,Barrow,0.241637,False
797,Tub,0.23845,False
797,Bathtub,0.167285,False
798,Borzoi,0.441269,True
798,Llama,0.27827,False
798,Arabian_Camel,0.06350349999999999,False
799,Rottweiler,0.508981,True
799,German_Shepherd,0.207897,True
799,Kelpie,0.0943533,True
800,Lakeland_Terrier,0.530104,True
800,Irish_Terrier,0.197314,True
800,Airedale,0.08251460000000001,True
801,Bernese_Mountain_Dog,0.767563,True
801,Border_Collie,0.08580460000000001,True
801,Entlebucher,0.0437693,True
802,Shetland_Sheepdog,0.5512060000000001,True
802,Collie,0.232544,True
802,Border_Collie,0.0952182,True
803,Bloodhound,0.886232,True
803,Black-And-Tan_Coonhound,0.0774196,True
803,Gordon_Setter,0.00982643,True
804,Chihuahua,0.182898,True
804,Teddy,0.128077,False
804,West_Highland_White_Terrier,0.0978748,True
805,Saint_Bernard,0.342571,True
805,Boxer,0.289096,True
805,Pembroke,0.07646339999999999,True
806,Minivan,0.332756,False
806,Sports_Car,0.129452,False
806,Limousine,0.0739359,False
807,Tibetan_Terrier,0.247565,True
807,Cocker_Spaniel,0.121377,True
807,Bow_Tie,0.0993625,False
808,Toy_Poodle,0.670068,True
808,Teddy,0.190898,False
808,Miniature_Poodle,0.0321779,True
809,Pug,0.956565,True
809,Swing,0.0189067,False
809,Toy_Poodle,0.013544399999999998,True
810,Siberian_Husky,0.810592,True
810,Malamute,0.119745,True
810,Eskimo_Dog,0.0292648,True
811,Bison,0.208922,False
811,Mink,0.169945,False
811,Polecat,0.144494,False
812,Siberian_Husky,0.486428,True
812,Eskimo_Dog,0.448518,True
812,White_Wolf,0.0415061,False
813,Pug,0.41309,True
813,French_Bulldog,0.199865,True
813,Chihuahua,0.08199060000000001,True
814,Golden_Retriever,0.636845,True
814,Labrador_Retriever,0.16336199999999998,True
814,Pekinese,0.045554,True
815,Samoyed,0.471276,True
815,Siberian_Husky,0.15885,True
815,Eskimo_Dog,0.138672,True
816,Samoyed,0.985857,True
816,Arctic_Fox,0.00785164,False
816,White_Wolf,0.0032777,False
817,German_Short-Haired_Pointer,0.876977,True
817,Bluetick,0.0366151,True
817,Basset,0.0178477,True
818,Soft-Coated_Wheaten_Terrier,0.403496,True
818,Cocker_Spaniel,0.135164,True
818,Golden_Retriever,0.0887187,True
819,Mexican_Hairless,0.162638,True
819,Doberman,0.15628699999999998,True
819,Rhodesian_Ridgeback,0.0814778,True
820,Saint_Bernard,0.612635,True
820,English_Springer,0.269744,True
820,Boxer,0.0486655,True
821,Ice_Lolly,0.660099,False
821,Neck_Brace,0.039562900000000005,False
821,Yorkshire_Terrier,0.033487800000000005,True
822,Cocker_Spaniel,0.740013,True
822,Welsh_Springer_Spaniel,0.088739,True
822,Golden_Retriever,0.047469800000000006,True
823,Shih-Tzu,0.69748,True
823,Lhasa,0.200151,True
823,Tibetan_Terrier,0.0909704,True
824,Vizsla,0.8764129999999999,True
824,Chesapeake_Bay_Retriever,0.0783998,True
824,Rhodesian_Ridgeback,0.0321941,True
825,Golden_Retriever,0.989333,True
825,Labrador_Retriever,0.00794644,True
825,Kuvasz,0.000748932,True
826,Labrador_Retriever,0.340008,True
826,Bull_Mastiff,0.175316,True
826,Box_Turtle,0.16433699999999998,False
827,Sea_Lion,0.5198109999999999,False
827,Siamese_Cat,0.290971,False
827,Black-Footed_Ferret,0.0399667,False
828,Dining_Table,0.383448,False
828,Grey_Fox,0.103191,False
828,Siamese_Cat,0.0982558,False
829,Malamute,0.449298,True
829,Siberian_Husky,0.385075,True
829,Eskimo_Dog,0.163485,True
830,Pug,0.841987,True
830,French_Bulldog,0.06979110000000001,True
830,Boston_Bull,0.0387199,True
831,Scottish_Deerhound,0.111893,True
831,Bluetick,0.0743018,True
831,German_Short-Haired_Pointer,0.06700039999999999,True
832,Washbasin,0.272451,False
832,Doormat,0.165871,False
832,Bathtub,0.0663684,False
833,Groenendael,0.550796,True
833,Norwegian_Elkhound,0.15477,True
833,Schipperke,0.0808019,True
834,Pembroke,0.769999,True
834,Cardigan,0.229228,True
834,Chihuahua,0.000246837,True
835,Teddy,0.441499,False
835,Pekinese,0.08087000000000001,True
835,Shih-Tzu,0.0720988,True
836,Shih-Tzu,0.352547,True
836,Toy_Poodle,0.15572,True
836,Maltese_Dog,0.116657,True
837,Boxer,0.99006,True
837,Bull_Mastiff,0.00743627,True
837,Saint_Bernard,0.00161729,True
838,Australian_Terrier,0.407886,True
838,Yorkshire_Terrier,0.328173,True
838,Silky_Terrier,0.108404,True
839,Hamster,0.429871,False
839,Pomeranian,0.144272,True
839,Pretzel,0.12722,False
840,Beaver,0.457094,False
840,Mongoose,0.228298,False
840,Marmot,0.148309,False
841,Bow_Tie,0.4492680000000001,False
841,Fur_Coat,0.139099,False
841,Black-Footed_Ferret,0.082232,False
842,Boston_Bull,0.761454,True
842,Pug,0.0753949,True
842,Chihuahua,0.0415978,True
843,Seat_Belt,0.522211,False
843,Sunglasses,0.07755210000000001,False
843,Ice_Lolly,0.051774,False
844,Shih-Tzu,0.5101060000000001,True
844,Tibetan_Terrier,0.0719809,True
844,Lhasa,0.069231,True
845,Papillon,0.227784,True
845,Chihuahua,0.218128,True
845,Border_Collie,0.0934574,True
846,Maltese_Dog,0.678547,True
846,Lhasa,0.125046,True
846,Pekinese,0.048998800000000016,True
847,Pug,0.997445,True
847,Bull_Mastiff,0.00174855,True
847,Pekinese,0.00030440400000000004,True
848,Basenji,0.748904,True
848,Cardigan,0.121102,True
848,Pembroke,0.111767,True
849,Old_English_Sheepdog,0.693857,True
849,Otterhound,0.232117,True
849,West_Highland_White_Terrier,0.0128667,True
850,Soft-Coated_Wheaten_Terrier,0.805139,True
850,Lakeland_Terrier,0.121662,True
850,Afghan_Hound,0.0233025,True
851,Samoyed,0.962139,True
851,Arctic_Fox,0.0305528,False
851,White_Wolf,0.00148234,False
852,Pomeranian,0.382234,True
852,Chow,0.208302,True
852,Sunglasses,0.131328,False
853,Borzoi,0.132845,True
853,Walker_Hound,0.0860048,True
853,Great_Pyrenees,0.0655823,True
854,Briard,0.369063,True
854,Scotch_Terrier,0.168204,True
854,Giant_Schnauzer,0.120553,True
855,Car_Mirror,0.379797,False
855,Chesapeake_Bay_Retriever,0.321589,True
855,Vizsla,0.116931,True
856,Weasel,0.13783199999999998,False
856,Toy_Poodle,0.0983781,True
856,Scottish_Deerhound,0.0973967,True
857,Space_Heater,0.20687600000000006,False
857,Spatula,0.12345,False
857,Vacuum,0.119218,False
858,Kuvasz,0.383941,True
858,Golden_Retriever,0.289085,True
858,Dingo,0.0565481,False
859,Appenzeller,0.665628,True
859,Beagle,0.104795,True
859,Greater_Swiss_Mountain_Dog,0.067868,True
860,Chihuahua,0.297735,True
860,Pembroke,0.266953,True
860,Basenji,0.13681400000000002,True
861,Grey_Fox,0.236031,False
861,Siamese_Cat,0.16579100000000002,False
861,Eskimo_Dog,0.0635328,True
862,Great_Dane,0.173989,True
862,Malinois,0.165888,True
862,Doberman,0.11989,True
863,Great_Dane,0.999223,True
863,Boxer,0.000186525,True
863,Whippet,0.000151071,True
864,Toy_Poodle,0.880014,True
864,Miniature_Poodle,0.100136,True
864,Norfolk_Terrier,0.00702706,True
865,Labrador_Retriever,0.999885,True
865,Golden_Retriever,9.75817e-05,True
865,Pug,8.267760000000001e-06,True
866,Bath_Towel,0.110587,False
866,Christmas_Stocking,0.108573,False
866,Weasel,0.105442,False
867,Siamese_Cat,0.256698,False
867,Whippet,0.119805,True
867,Bull_Mastiff,0.102595,True
868,Shetland_Sheepdog,0.621668,True
868,Collie,0.366578,True
868,Pembroke,0.00769819,True
869,Lhasa,0.521931,True
869,Shih-Tzu,0.403451,True
869,Tibetan_Terrier,0.0399122,True
870,Washbasin,0.176423,False
870,Paper_Towel,0.167462,False
870,Toilet_Tissue,0.0980291,False
871,Great_Dane,0.126924,True
871,Greater_Swiss_Mountain_Dog,0.110037,True
871,German_Short-Haired_Pointer,0.090816,True
872,Pembroke,0.984783,True
872,Cardigan,0.015018,True
872,Shetland_Sheepdog,7.358600000000001e-05,True
873,Staffordshire_Bullterrier,0.280222,True
873,Boston_Bull,0.161478,True
873,American_Staffordshire_Terrier,0.126884,True
874,Chesapeake_Bay_Retriever,0.351868,True
874,Malinois,0.207753,True
874,Labrador_Retriever,0.154606,True
875,Labrador_Retriever,0.64369,True
875,American_Staffordshire_Terrier,0.102684,True
875,Dalmatian,0.050007800000000005,True
876,Italian_Greyhound,0.107948,True
876,Basset,0.07522999999999999,True
876,Staffordshire_Bullterrier,0.06943610000000001,True
877,Boxer,0.8830479999999999,True
877,Saint_Bernard,0.030579400000000007,True
877,Staffordshire_Bullterrier,0.0129941,True
878,Pug,0.990191,True
878,Pekinese,0.00279854,True
878,Sunglasses,0.00130952,False
879,French_Bulldog,0.998544,True
879,Boston_Bull,0.00140394,True
879,Boxer,2.322e-05,True
880,Samoyed,0.15846400000000002,True
880,Kuvasz,0.0894025,True
880,West_Highland_White_Terrier,0.0250373,True
881,Brittany_Spaniel,0.931963,True
881,Welsh_Springer_Spaniel,0.0306949,True
881,Beagle,0.0128961,True
882,Samoyed,0.329895,True
882,Shoji,0.165772,False
882,Prison,0.103596,False
883,German_Short-Haired_Pointer,0.983131,True
883,Bluetick,0.00555772,True
883,Curly-Coated_Retriever,0.00332221,True
884,Italian_Greyhound,0.382378,True
884,Redbone,0.102255,True
884,Shower_Cap,0.0768337,False
885,Norfolk_Terrier,0.24634,True
885,Irish_Terrier,0.243349,True
885,Golden_Retriever,0.085871,True
886,Chihuahua,0.222943,True
886,Toyshop,0.179938,False
886,Weimaraner,0.16303299999999998,True
887,Shih-Tzu,0.599587,True
887,Pekinese,0.213069,True
887,Maltese_Dog,0.154293,True
888,Schipperke,0.667324,True
888,Chesapeake_Bay_Retriever,0.11955,True
888,Kelpie,0.0975995,True
889,Mousetrap,0.456186,False
889,Banded_Gecko,0.258677,False
889,Common_Iguana,0.0617826,False
890,Labrador_Retriever,0.309696,True
890,Doormat,0.3037,False
890,Sliding_Door,0.077266,False
891,Cairn,0.337557,True
891,Chihuahua,0.20913,True
891,Border_Terrier,0.136946,True
892,Samoyed,0.517479,True
892,Malamute,0.155935,True
892,Eskimo_Dog,0.0950009,True
893,Pug,0.99786,True
893,French_Bulldog,0.00182486,True
893,Bull_Mastiff,0.00029894,True
894,Golden_Retriever,0.836572,True
894,Kuvasz,0.105946,True
894,Labrador_Retriever,0.025143900000000004,True
895,Pembroke,0.9694,True
895,Cardigan,0.0260588,True
895,Chihuahua,0.00350547,True
896,Hippopotamus,0.982269,False
896,Sea_Lion,0.00629515,False
896,Dugong,0.00576795,False
897,Dandie_Dinmont,0.271683,True
897,Old_English_Sheepdog,0.164931,True
897,Otterhound,0.105918,True
898,Malinois,0.706038,True
898,German_Shepherd,0.165655,True
898,Great_Dane,0.0590475,True
899,Border_Terrier,0.35506,True
899,Toy_Poodle,0.169736,True
899,Norwegian_Elkhound,0.0998837,True
900,Golden_Retriever,0.808978,True
900,Irish_Setter,0.0424281,True
900,Labrador_Retriever,0.0235364,True
901,Chihuahua,0.369488,True
901,Schipperke,0.243367,True
901,Pug,0.161614,True
902,West_Highland_White_Terrier,0.726571,True
902,Maltese_Dog,0.176828,True
902,Dandie_Dinmont,0.07013380000000001,True
903,Hummingbird,0.180998,False
903,Peacock,0.135179,False
903,Eel,0.07537100000000001,False
904,Golden_Retriever,0.53246,True
904,Crossword_Puzzle,0.103796,False
904,Binder,0.100371,False
905,Tennis_Ball,0.328236,False
905,Italian_Greyhound,0.17683800000000002,True
905,Staffordshire_Bullterrier,0.13408,True
906,Beagle,0.16258499999999998,True
906,Pembroke,0.120481,True
906,Siberian_Husky,0.110284,True
907,Hamster,0.678651,False
907,Pomeranian,0.110268,True
907,Angora,0.104139,False
908,Bath_Towel,0.449684,False
908,Norwegian_Elkhound,0.160205,True
908,Great_Dane,0.0486658,True
909,American_Staffordshire_Terrier,0.569501,True
909,Staffordshire_Bullterrier,0.211308,True
909,Chihuahua,0.12183900000000003,True
910,Great_Pyrenees,0.481333,True
910,Samoyed,0.311769,True
910,Maltese_Dog,0.0749621,True
911,Tailed_Frog,0.652712,False
911,Tree_Frog,0.280212,False
911,Bullfrog,0.0401775,False
912,Rhodesian_Ridgeback,0.252514,True
912,Redbone,0.153005,True
912,Whippet,0.135199,True
913,Kuvasz,0.8058569999999999,True
913,Great_Pyrenees,0.187272,True
913,Samoyed,0.0034909,True
914,White_Wolf,0.16656300000000002,False
914,Schipperke,0.122356,True
914,West_Highland_White_Terrier,0.119247,True
915,Chihuahua,0.615163,True
915,Pembroke,0.15950899999999998,True
915,Basenji,0.08446569999999999,True
916,Border_Collie,0.280893,True
916,Cardigan,0.11255,True
916,Toy_Terrier,0.0533172,True
917,Yorkshire_Terrier,0.90799,True
917,Silky_Terrier,0.07688289999999999,True
917,Australian_Terrier,0.00847276,True
918,Chihuahua,0.993661,True
918,Pembroke,0.00150487,True
918,Toy_Terrier,0.0008666069999999999,True
919,French_Bulldog,0.902856,True
919,Staffordshire_Bullterrier,0.0226341,True
919,Soap_Dispenser,0.011973200000000002,False
920,Toy_Poodle,0.33170700000000003,True
920,Miniature_Poodle,0.272485,True
920,Standard_Poodle,0.169415,True
921,Pomeranian,0.491022,True
921,Weasel,0.130879,False
921,Yorkshire_Terrier,0.099241,True
922,Golden_Retriever,0.242419,True
922,Chow,0.2268,True
922,Cocker_Spaniel,0.194086,True
923,Boston_Bull,0.697303,True
923,French_Bulldog,0.239015,True
923,American_Staffordshire_Terrier,0.0198381,True
924,West_Highland_White_Terrier,0.769159,True
924,Scotch_Terrier,0.0643688,True
924,Old_English_Sheepdog,0.0437634,True
925,Pomeranian,0.714367,True
925,Shih-Tzu,0.0405741,True
925,Silky_Terrier,0.032510500000000005,True
926,Kelpie,0.219179,True
926,Badger,0.13358399999999998,False
926,Siamese_Cat,0.07443999999999999,False
927,Bloodhound,0.381227,True
927,Sussex_Spaniel,0.212017,True
927,Clumber,0.128622,True
928,Golden_Retriever,0.514085,True
928,Chesapeake_Bay_Retriever,0.173224,True
928,Brittany_Spaniel,0.118384,True
929,Wallaby,0.41071,False
929,Wombat,0.239332,False
929,Beaver,0.149605,False
930,Hippopotamus,0.581403,False
930,Doormat,0.152445,False
930,Sea_Lion,0.0263643,False
931,Pembroke,0.778503,True
931,Shetland_Sheepdog,0.0938339,True
931,Cardigan,0.060296400000000014,True
932,Wool,0.5254340000000001,False
932,Fur_Coat,0.236391,False
932,Kuvasz,0.038243,True
933,Border_Collie,0.894842,True
933,Collie,0.0973637,True
933,English_Springer,0.00303674,True
934,Golden_Retriever,0.945664,True
934,Standard_Poodle,0.014392,True
934,Tibetan_Mastiff,0.0120217,True
935,Doormat,0.201058,False
935,Turnstile,0.0885832,False
935,Carton,0.0829238,False
936,Miniature_Pinscher,0.292866,True
936,Sleeping_Bag,0.142122,False
936,Italian_Greyhound,0.070849,True
937,Pembroke,0.756441,True
937,Basenji,0.126621,True
937,Cardigan,0.08011669999999999,True
938,Window_Shade,0.909533,False
938,Window_Screen,0.0114266,False
938,Brass,0.0088821,False
939,Boxer,0.838994,True
939,Greater_Swiss_Mountain_Dog,0.0888003,True
939,Bull_Mastiff,0.0316839,True
940,Labrador_Retriever,0.990119,True
940,Chesapeake_Bay_Retriever,0.00802558,True
940,Curly-Coated_Retriever,0.00124229,True
941,Great_Pyrenees,0.6679390000000001,True
941,Kuvasz,0.228764,True
941,Golden_Retriever,0.043885400000000005,True
942,Otter,0.945537,False
942,Mink,0.0182311,False
942,Sea_Lion,0.0158608,False
943,Teddy,0.23337800000000006,False
943,Feather_Boa,0.0884744,False
943,Brittany_Spaniel,0.0829173,True
944,Pembroke,0.980695,True
944,Cardigan,0.0185044,True
944,Chihuahua,0.000215293,True
945,Samoyed,0.979206,True
945,Pomeranian,0.0071854,True
945,Arctic_Fox,0.00643809,False
946,Chihuahua,0.376541,True
946,Siamese_Cat,0.0980571,False
946,Labrador_Retriever,0.08521089999999999,True
947,Siamese_Cat,0.202294,False
947,Chihuahua,0.100418,True
947,Basenji,0.07209650000000001,True
948,Guinea_Pig,0.994776,False
948,Hamster,0.00406879,False
948,Wood_Rabbit,0.000205869,False
949,Golden_Retriever,0.85724,True
949,Labrador_Retriever,0.13546,True
949,Tibetan_Mastiff,0.00190332,True
950,Pug,0.284428,True
950,Teddy,0.156339,False
950,Mitten,0.138915,False
951,Norfolk_Terrier,0.689504,True
951,Soft-Coated_Wheaten_Terrier,0.10148,True
951,Norwich_Terrier,0.0557785,True
952,Airedale,0.868658,True
952,Irish_Terrier,0.0275871,True
952,Otterhound,0.0253236,True
953,Collie,0.457672,True
953,Chow,0.27910100000000004,True
953,Pomeranian,0.07692230000000001,True
954,Egyptian_Cat,0.0905082,False
954,Chesapeake_Bay_Retriever,0.0773733,True
954,Mexican_Hairless,0.0494715,True
955,Chihuahua,0.15795,True
955,Toy_Terrier,0.0899203,True
955,Mexican_Hairless,0.0632245,True
956,Chihuahua,0.774792,True
